Date,ASML.AS,BESI.AS,IFX.DE,HSBA.L,INGA.AS,ISP.MI,ABI.BR,RI.PA,BN.PA,TSCO.L
2020-03-26,236.26907348632812,23.144405364990234,13.76543140411377,496.5576477050781,4.4039387702941895,1.1225343942642212,39.4249153137207,116.63459014892578,47.879058837890625,295.96881103515625
2020-03-27,217.76609802246094,21.73820686340332,12.825007438659668,465.2922058105469,4.02421236038208,1.0782111883163452,36.01707458496094,112.06405639648438,45.55705642700195,293.9468078613281
2020-03-28,217.76609802246094,21.73820686340332,12.825007438659668,465.2922058105469,4.02421236038208,1.0782111883163452,36.01707458496094,112.06405639648438,45.55705642700195,293.9468078613281
2020-03-29,217.76609802246094,21.73820686340332,12.825007438659668,465.2922058105469,4.02421236038208,1.0782111883163452,36.01707458496094,112.06405639648438,45.55705642700195,293.9468078613281
2020-03-30,232.23641967773438,22.226242065429688,12.962911605834961,461.4027099609375,3.66688871383667,1.0122770071029663,36.175140380859375,112.75395965576172,46.70170211791992,294.5786437988281
2020-03-31,230.05398559570312,22.995515823364258,12.861398696899414,453.02532958984375,3.5119130611419678,1.0243899822235107,37.63032913208008,111.63287353515625,47.94446563720703,289.1445617675781
2020-04-01,222.51046752929688,21.911914825439453,12.328937530517578,409.8919372558594,3.515218496322632,0.9874998927116394,37.0026969909668,110.89989471435547,46.24384689331055,282.3204040527344
2020-04-02,217.81353759765625,21.73820686340332,12.583677291870117,396.6777648925781,3.53615140914917,0.9895646572113037,37.35603332519531,110.29623413085938,46.440067291259766,276.50714111328125
2020-04-03,216.48513793945312,21.374248504638672,12.784786224365234,396.12921142578125,3.3932948112487793,0.9148208498954773,37.0445442199707,109.34761047363281,46.211143493652344,282.9522399902344
2020-04-04,216.48513793945312,21.374248504638672,12.784786224365234,396.12921142578125,3.3932948112487793,0.9148208498954773,37.0445442199707,109.34761047363281,46.211143493652344,282.9522399902344
2020-04-05,216.48513793945312,21.374248504638672,12.784786224365234,396.12921142578125,3.3932948112487793,0.9148208498954773,37.0445442199707,109.34761047363281,46.211143493652344,282.9522399902344
2020-04-06,232.8531494140625,23.235397338867188,13.545169830322266,413.5820007324219,3.709120988845825,1.003604769706726,38.876312255859375,115.81536102294922,47.86270523071289,280.0456237792969
2020-04-07,239.16317749023438,24.318998336791992,14.253838539123535,418.46881103515625,3.883192777633667,1.011038064956665,40.44772720336914,116.67770385742188,47.74824142456055,283.3313293457031
2020-04-08,244.80899047851562,24.47616195678711,15.131057739257812,419.3165283203125,3.88612961769104,0.9974107146263123,40.65693664550781,115.64289093017578,46.60359191894531,281.6884460449219
